,date,hour,temperature_2m,snowfall,rain,weather_code,snow_depth,showers,Boro,Vol,street,fromSt,toSt,Direction
179,2024-01-07,11,36.6035,0.0,0.0,3.0,0.0,0.0,Queens,85,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
180,2024-01-07,12,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,66,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
181,2024-01-07,12,36.2435,0.0,0.0,3.0,0.0,0.0,Brooklyn,41,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
182,2024-01-07,12,36.2435,0.0,0.0,3.0,0.0,0.0,Manhattan,26,9 AVENUE,West 219 Street,West 220 Street,SB
183,2024-01-07,12,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,78,GRAND AVENUE,72 Street,Mazeau Street,EB
184,2024-01-07,12,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,91,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
185,2024-01-07,13,35.6135,0.027559055,0.0,71.0,0.0,0.0,Queens,63,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
186,2024-01-07,13,35.6135,0.027559055,0.0,71.0,0.0,0.0,Manhattan,17,9 AVENUE,West 219 Street,West 220 Street,SB
187,2024-01-07,13,35.6135,0.027559055,0.0,71.0,0.0,0.0,Queens,69,GRAND AVENUE,72 Street,Mazeau Street,EB
188,2024-01-07,13,35.6135,0.027559055,0.0,71.0,0.0,0.0,Queens,82,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
189,2024-01-07,13,35.6135,0.027559055,0.0,71.0,0.0,0.0,Brooklyn,28,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
190,2024-01-07,14,35.4335,0.05511811,0.023622049,71.0,0.0,0.0,Queens,65,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
191,2024-01-07,14,35.4335,0.05511811,0.023622049,71.0,0.0,0.0,Manhattan,25,9 AVENUE,West 219 Street,West 220 Street,SB
192,2024-01-07,14,35.4335,0.05511811,0.023622049,71.0,0.0,0.0,Queens,86,GRAND AVENUE,72 Street,Mazeau Street,EB
193,2024-01-07,14,35.4335,0.05511811,0.023622049,71.0,0.0,0.0,Queens,96,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
194,2024-01-07,14,35.4335,0.05511811,0.023622049,71.0,0.0,0.0,Brooklyn,28,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
195,2024-01-07,15,35.7035,0.22047244,0.0,73.0,0.0,0.0,Manhattan,62,9 AVENUE,West 219 Street,West 220 Street,SB
196,2024-01-07,15,35.7035,0.22047244,0.0,73.0,0.0,0.0,Queens,56,GRAND AVENUE,72 Street,Mazeau Street,EB
197,2024-01-07,15,35.7035,0.22047244,0.0,73.0,0.0,0.0,Queens,92,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
198,2024-01-07,15,35.7035,0.22047244,0.0,73.0,0.0,0.0,Brooklyn,28,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
199,2024-01-07,15,35.7035,0.22047244,0.0,73.0,0.0,0.0,Queens,76,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
200,2024-01-07,16,35.4335,0.027559055,0.003937008,71.0,0.0,0.0,Manhattan,39,9 AVENUE,West 219 Street,West 220 Street,SB
201,2024-01-07,16,35.4335,0.027559055,0.003937008,71.0,0.0,0.0,Queens,67,GRAND AVENUE,72 Street,Mazeau Street,EB
202,2024-01-07,16,35.4335,0.027559055,0.003937008,71.0,0.0,0.0,Queens,95,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
203,2024-01-07,16,35.4335,0.027559055,0.003937008,71.0,0.0,0.0,Brooklyn,64,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
204,2024-01-07,16,35.4335,0.027559055,0.003937008,71.0,0.0,0.0,Queens,65,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
205,2024-01-07,17,34.4435,0.19291338,0.03937008,73.0,0.032808397,0.0,Manhattan,22,9 AVENUE,West 219 Street,West 220 Street,SB
206,2024-01-07,17,34.4435,0.19291338,0.03937008,73.0,0.032808397,0.0,Queens,75,GRAND AVENUE,72 Street,Mazeau Street,EB
207,2024-01-07,17,34.4435,0.19291338,0.03937008,73.0,0.032808397,0.0,Queens,81,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
208,2024-01-07,17,34.4435,0.19291338,0.03937008,73.0,0.032808397,0.0,Brooklyn,36,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
209,2024-01-07,17,34.4435,0.19291338,0.03937008,73.0,0.032808397,0.0,Queens,64,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
210,2024-01-07,18,34.6235,0.027559055,0.0118110245,71.0,0.032808397,0.0,Manhattan,22,9 AVENUE,West 219 Street,West 220 Street,SB
211,2024-01-07,18,34.6235,0.027559055,0.0118110245,71.0,0.032808397,0.0,Queens,58,GRAND AVENUE,72 Street,Mazeau Street,EB
212,2024-01-07,18,34.6235,0.027559055,0.0118110245,71.0,0.032808397,0.0,Queens,102,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
213,2024-01-07,18,34.6235,0.027559055,0.0118110245,71.0,0.032808397,0.0,Brooklyn,29,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
214,2024-01-07,18,34.6235,0.027559055,0.0118110245,71.0,0.032808397,0.0,Queens,67,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
215,2024-01-07,19,35.6135,0.0,0.0,3.0,0.0,0.0,Manhattan,19,9 AVENUE,West 219 Street,West 220 Street,SB
216,2024-01-07,19,35.6135,0.0,0.0,3.0,0.0,0.0,Queens,63,GRAND AVENUE,72 Street,Mazeau Street,EB
217,2024-01-07,19,35.6135,0.0,0.0,3.0,0.0,0.0,Queens,86,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
218,2024-01-07,19,35.6135,0.0,0.0,3.0,0.0,0.0,Brooklyn,26,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
219,2024-01-07,19,35.6135,0.0,0.0,3.0,0.0,0.0,Queens,68,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
220,2024-01-07,20,36.2435,0.0,0.0,3.0,0.0,0.0,Manhattan,6,9 AVENUE,West 219 Street,West 220 Street,SB
221,2024-01-07,20,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,44,GRAND AVENUE,72 Street,Mazeau Street,EB
222,2024-01-07,20,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,69,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
223,2024-01-07,20,36.2435,0.0,0.0,3.0,0.0,0.0,Brooklyn,18,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
224,2024-01-07,20,36.2435,0.0,0.0,3.0,0.0,0.0,Queens,65,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
225,2024-01-07,21,36.5135,0.0,0.0,3.0,0.0,0.0,Manhattan,6,9 AVENUE,West 219 Street,West 220 Street,SB
226,2024-01-07,21,36.5135,0.0,0.0,3.0,0.0,0.0,Queens,35,GRAND AVENUE,72 Street,Mazeau Street,EB
227,2024-01-07,21,36.5135,0.0,0.0,3.0,0.0,0.0,Queens,71,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
228,2024-01-07,21,36.5135,0.0,0.0,3.0,0.0,0.0,Brooklyn,11,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
229,2024-01-07,21,36.5135,0.0,0.0,3.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
230,2024-01-07,22,35.4335,0.0,0.0,3.0,0.0,0.0,Manhattan,7,9 AVENUE,West 219 Street,West 220 Street,SB
231,2024-01-07,22,35.4335,0.0,0.0,3.0,0.0,0.0,Queens,32,GRAND AVENUE,72 Street,Mazeau Street,EB
232,2024-01-07,22,35.4335,0.0,0.0,3.0,0.0,0.0,Queens,69,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
233,2024-01-07,22,35.4335,0.0,0.0,3.0,0.0,0.0,Brooklyn,14,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
234,2024-01-07,22,35.4335,0.0,0.0,3.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
235,2024-01-07,23,33.9935,0.0,0.0,3.0,0.0,0.0,Manhattan,17,9 AVENUE,West 219 Street,West 220 Street,SB
236,2024-01-07,23,33.9935,0.0,0.0,3.0,0.0,0.0,Queens,22,GRAND AVENUE,72 Street,Mazeau Street,EB
237,2024-01-07,23,33.9935,0.0,0.0,3.0,0.0,0.0,Queens,46,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
238,2024-01-07,23,33.9935,0.0,0.0,3.0,0.0,0.0,Brooklyn,9,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
239,2024-01-07,23,33.9935,0.0,0.0,3.0,0.0,0.0,Queens,49,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
240,2024-01-08,0,34.1735,0.0,0.0,3.0,0.0,0.0,Manhattan,20,9 AVENUE,West 219 Street,West 220 Street,SB
241,2024-01-08,0,34.1735,0.0,0.0,3.0,0.0,0.0,Queens,25,GRAND AVENUE,72 Street,Mazeau Street,EB
242,2024-01-08,0,34.1735,0.0,0.0,3.0,0.0,0.0,Queens,23,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
243,2024-01-08,0,34.1735,0.0,0.0,3.0,0.0,0.0,Brooklyn,5,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
244,2024-01-08,0,34.1735,0.0,0.0,3.0,0.0,0.0,Queens,30,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
245,2024-01-08,1,33.4535,0.0,0.0,1.0,0.0,0.0,Manhattan,3,9 AVENUE,West 219 Street,West 220 Street,SB
246,2024-01-08,1,33.4535,0.0,0.0,1.0,0.0,0.0,Queens,18,GRAND AVENUE,72 Street,Mazeau Street,EB
247,2024-01-08,1,33.4535,0.0,0.0,1.0,0.0,0.0,Queens,29,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
248,2024-01-08,1,33.4535,0.0,0.0,1.0,0.0,0.0,Brooklyn,9,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
249,2024-01-08,1,33.4535,0.0,0.0,1.0,0.0,0.0,Queens,23,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
250,2024-01-08,2,33.9035,0.0,0.0,0.0,0.0,0.0,Manhattan,2,9 AVENUE,West 219 Street,West 220 Street,SB
251,2024-01-08,2,33.9035,0.0,0.0,0.0,0.0,0.0,Queens,11,GRAND AVENUE,72 Street,Mazeau Street,EB
252,2024-01-08,2,33.9035,0.0,0.0,0.0,0.0,0.0,Queens,21,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
253,2024-01-08,2,33.9035,0.0,0.0,0.0,0.0,0.0,Brooklyn,7,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
254,2024-01-08,2,33.9035,0.0,0.0,0.0,0.0,0.0,Queens,24,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
255,2024-01-08,3,33.9035,0.0,0.0,3.0,0.0,0.0,Manhattan,1,9 AVENUE,West 219 Street,West 220 Street,SB
256,2024-01-08,3,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,5,GRAND AVENUE,72 Street,Mazeau Street,EB
257,2024-01-08,3,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,12,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
258,2024-01-08,3,33.9035,0.0,0.0,3.0,0.0,0.0,Brooklyn,9,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
259,2024-01-08,3,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,18,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
260,2024-01-08,4,33.5435,0.0,0.0,3.0,0.0,0.0,Manhattan,5,9 AVENUE,West 219 Street,West 220 Street,SB
261,2024-01-08,4,33.5435,0.0,0.0,3.0,0.0,0.0,Queens,4,GRAND AVENUE,72 Street,Mazeau Street,EB
262,2024-01-08,4,33.5435,0.0,0.0,3.0,0.0,0.0,Queens,13,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
263,2024-01-08,4,33.5435,0.0,0.0,3.0,0.0,0.0,Brooklyn,10,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
264,2024-01-08,4,33.5435,0.0,0.0,3.0,0.0,0.0,Queens,32,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
265,2024-01-08,5,33.4535,0.0,0.0,3.0,0.0,0.0,Manhattan,10,9 AVENUE,West 219 Street,West 220 Street,SB
266,2024-01-08,5,33.4535,0.0,0.0,3.0,0.0,0.0,Queens,10,GRAND AVENUE,72 Street,Mazeau Street,EB
267,2024-01-08,5,33.4535,0.0,0.0,3.0,0.0,0.0,Queens,16,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
268,2024-01-08,5,33.4535,0.0,0.0,3.0,0.0,0.0,Brooklyn,29,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
269,2024-01-08,5,33.4535,0.0,0.0,3.0,0.0,0.0,Queens,31,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
270,2024-01-08,6,33.3635,0.0,0.0,3.0,0.0,0.0,Manhattan,28,9 AVENUE,West 219 Street,West 220 Street,SB
271,2024-01-08,6,33.3635,0.0,0.0,3.0,0.0,0.0,Queens,14,GRAND AVENUE,72 Street,Mazeau Street,EB
272,2024-01-08,6,33.3635,0.0,0.0,3.0,0.0,0.0,Queens,45,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
273,2024-01-08,6,33.3635,0.0,0.0,3.0,0.0,0.0,Brooklyn,47,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
274,2024-01-08,6,33.3635,0.0,0.0,3.0,0.0,0.0,Queens,46,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
275,2024-01-08,7,33.7235,0.0,0.0,3.0,0.0,0.0,Manhattan,54,9 AVENUE,West 219 Street,West 220 Street,SB
276,2024-01-08,7,33.7235,0.0,0.0,3.0,0.0,0.0,Queens,52,GRAND AVENUE,72 Street,Mazeau Street,EB
277,2024-01-08,7,33.7235,0.0,0.0,3.0,0.0,0.0,Queens,68,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
278,2024-01-08,7,33.7235,0.0,0.0,3.0,0.0,0.0,Brooklyn,102,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
279,2024-01-08,7,33.7235,0.0,0.0,3.0,0.0,0.0,Queens,75,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
280,2024-01-08,8,34.8935,0.0,0.0,3.0,0.0,0.0,Manhattan,20,9 AVENUE,West 219 Street,West 220 Street,SB
281,2024-01-08,8,34.8935,0.0,0.0,3.0,0.0,0.0,Queens,74,GRAND AVENUE,72 Street,Mazeau Street,EB
282,2024-01-08,8,34.8935,0.0,0.0,3.0,0.0,0.0,Queens,85,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
283,2024-01-08,8,34.8935,0.0,0.0,3.0,0.0,0.0,Brooklyn,110,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
284,2024-01-08,8,34.8935,0.0,0.0,3.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
285,2024-01-08,9,33.7235,0.0,0.0,0.0,0.0,0.0,Manhattan,18,9 AVENUE,West 219 Street,West 220 Street,SB
286,2024-01-08,9,33.7235,0.0,0.0,0.0,0.0,0.0,Queens,53,GRAND AVENUE,72 Street,Mazeau Street,EB
287,2024-01-08,9,33.7235,0.0,0.0,0.0,0.0,0.0,Queens,64,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
288,2024-01-08,9,33.7235,0.0,0.0,0.0,0.0,0.0,Brooklyn,143,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
289,2024-01-08,9,33.7235,0.0,0.0,0.0,0.0,0.0,Queens,53,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
290,2024-01-08,10,32.6435,0.0,0.0,0.0,0.0,0.0,Manhattan,23,9 AVENUE,West 219 Street,West 220 Street,SB
291,2024-01-08,10,32.6435,0.0,0.0,0.0,0.0,0.0,Queens,47,GRAND AVENUE,72 Street,Mazeau Street,EB
292,2024-01-08,10,32.6435,0.0,0.0,0.0,0.0,0.0,Queens,77,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
293,2024-01-08,10,32.6435,0.0,0.0,0.0,0.0,0.0,Brooklyn,112,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
294,2024-01-08,10,32.6435,0.0,0.0,0.0,0.0,0.0,Queens,64,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
295,2024-01-08,11,32.3735,0.0,0.0,0.0,0.0,0.0,Manhattan,33,9 AVENUE,West 219 Street,West 220 Street,SB
296,2024-01-08,11,32.3735,0.0,0.0,0.0,0.0,0.0,Queens,61,GRAND AVENUE,72 Street,Mazeau Street,EB
297,2024-01-08,11,32.3735,0.0,0.0,0.0,0.0,0.0,Queens,76,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
298,2024-01-08,11,32.3735,0.0,0.0,0.0,0.0,0.0,Brooklyn,95,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
299,2024-01-08,11,32.3735,0.0,0.0,0.0,0.0,0.0,Queens,77,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
300,2024-01-08,12,32.7335,0.0,0.0,3.0,0.0,0.0,Manhattan,57,9 AVENUE,West 219 Street,West 220 Street,SB
301,2024-01-08,12,32.7335,0.0,0.0,3.0,0.0,0.0,Queens,66,GRAND AVENUE,72 Street,Mazeau Street,EB
302,2024-01-08,12,32.7335,0.0,0.0,3.0,0.0,0.0,Queens,95,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
303,2024-01-08,12,32.7335,0.0,0.0,3.0,0.0,0.0,Brooklyn,86,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
304,2024-01-08,12,32.7335,0.0,0.0,3.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
305,2024-01-08,13,33.9035,0.0,0.0,3.0,0.0,0.0,Manhattan,19,9 AVENUE,West 219 Street,West 220 Street,SB
306,2024-01-08,13,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,80,GRAND AVENUE,72 Street,Mazeau Street,EB
307,2024-01-08,13,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,73,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
308,2024-01-08,13,33.9035,0.0,0.0,3.0,0.0,0.0,Brooklyn,87,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
309,2024-01-08,13,33.9035,0.0,0.0,3.0,0.0,0.0,Queens,53,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
310,2024-01-08,14,36.3335,0.0,0.0,0.0,0.0,0.0,Manhattan,32,9 AVENUE,West 219 Street,West 220 Street,SB
311,2024-01-08,14,36.3335,0.0,0.0,0.0,0.0,0.0,Queens,83,GRAND AVENUE,72 Street,Mazeau Street,EB
312,2024-01-08,14,36.3335,0.0,0.0,0.0,0.0,0.0,Queens,76,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
313,2024-01-08,14,36.3335,0.0,0.0,0.0,0.0,0.0,Brooklyn,86,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
314,2024-01-08,14,36.3335,0.0,0.0,0.0,0.0,0.0,Queens,61,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
315,2024-01-08,15,38.1335,0.0,0.0,0.0,0.0,0.0,Manhattan,44,9 AVENUE,West 219 Street,West 220 Street,SB
316,2024-01-08,15,38.1335,0.0,0.0,0.0,0.0,0.0,Brooklyn,91,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
317,2024-01-08,15,38.1335,0.0,0.0,0.0,0.0,0.0,Queens,91,GRAND AVENUE,72 Street,Mazeau Street,EB
318,2024-01-08,15,38.1335,0.0,0.0,0.0,0.0,0.0,Queens,111,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
319,2024-01-08,15,38.1335,0.0,0.0,0.0,0.0,0.0,Queens,46,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
320,2024-01-08,16,40.3835,0.0,0.0,0.0,0.0,0.0,Queens,118,GRAND AVENUE,72 Street,Mazeau Street,EB
321,2024-01-08,16,40.3835,0.0,0.0,0.0,0.0,0.0,Manhattan,31,9 AVENUE,West 219 Street,West 220 Street,SB
322,2024-01-08,16,40.3835,0.0,0.0,0.0,0.0,0.0,Brooklyn,104,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
323,2024-01-08,16,40.3835,0.0,0.0,0.0,0.0,0.0,Queens,92,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
324,2024-01-08,16,40.3835,0.0,0.0,0.0,0.0,0.0,Queens,62,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
325,2024-01-08,17,42.2735,0.0,0.0,0.0,0.0,0.0,Queens,123,GRAND AVENUE,72 Street,Mazeau Street,EB
326,2024-01-08,17,42.2735,0.0,0.0,0.0,0.0,0.0,Manhattan,15,9 AVENUE,West 219 Street,West 220 Street,SB
327,2024-01-08,17,42.2735,0.0,0.0,0.0,0.0,0.0,Brooklyn,121,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
328,2024-01-08,17,42.2735,0.0,0.0,0.0,0.0,0.0,Queens,109,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
329,2024-01-08,17,42.2735,0.0,0.0,0.0,0.0,0.0,Queens,65,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
330,2024-01-08,18,43.7135,0.0,0.0,0.0,0.0,0.0,Queens,108,GRAND AVENUE,72 Street,Mazeau Street,EB
331,2024-01-08,18,43.7135,0.0,0.0,0.0,0.0,0.0,Manhattan,18,9 AVENUE,West 219 Street,West 220 Street,SB
332,2024-01-08,18,43.7135,0.0,0.0,0.0,0.0,0.0,Brooklyn,64,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
333,2024-01-08,18,43.7135,0.0,0.0,0.0,0.0,0.0,Queens,116,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
334,2024-01-08,18,43.7135,0.0,0.0,0.0,0.0,0.0,Queens,62,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
335,2024-01-08,19,44.2535,0.0,0.0,0.0,0.0,0.0,Queens,83,GRAND AVENUE,72 Street,Mazeau Street,EB
336,2024-01-08,19,44.2535,0.0,0.0,0.0,0.0,0.0,Manhattan,23,9 AVENUE,West 219 Street,West 220 Street,SB
337,2024-01-08,19,44.2535,0.0,0.0,0.0,0.0,0.0,Brooklyn,31,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
338,2024-01-08,19,44.2535,0.0,0.0,0.0,0.0,0.0,Queens,101,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
339,2024-01-08,19,44.2535,0.0,0.0,0.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
340,2024-01-08,20,44.433502,0.0,0.0,0.0,0.0,0.0,Queens,56,GRAND AVENUE,72 Street,Mazeau Street,EB
341,2024-01-08,20,44.433502,0.0,0.0,0.0,0.0,0.0,Manhattan,12,9 AVENUE,West 219 Street,West 220 Street,SB
342,2024-01-08,20,44.433502,0.0,0.0,0.0,0.0,0.0,Brooklyn,27,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
343,2024-01-08,20,44.433502,0.0,0.0,0.0,0.0,0.0,Queens,76,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
344,2024-01-08,20,44.433502,0.0,0.0,0.0,0.0,0.0,Queens,68,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
345,2024-01-08,21,43.5335,0.0,0.0,0.0,0.0,0.0,Queens,51,GRAND AVENUE,72 Street,Mazeau Street,EB
346,2024-01-08,21,43.5335,0.0,0.0,0.0,0.0,0.0,Manhattan,9,9 AVENUE,West 219 Street,West 220 Street,SB
347,2024-01-08,21,43.5335,0.0,0.0,0.0,0.0,0.0,Brooklyn,23,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
348,2024-01-08,21,43.5335,0.0,0.0,0.0,0.0,0.0,Queens,67,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
349,2024-01-08,21,43.5335,0.0,0.0,0.0,0.0,0.0,Queens,59,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
350,2024-01-08,22,39.3935,0.0,0.0,1.0,0.0,0.0,Queens,43,GRAND AVENUE,72 Street,Mazeau Street,EB
351,2024-01-08,22,39.3935,0.0,0.0,1.0,0.0,0.0,Manhattan,5,9 AVENUE,West 219 Street,West 220 Street,SB
352,2024-01-08,22,39.3935,0.0,0.0,1.0,0.0,0.0,Brooklyn,24,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
353,2024-01-08,22,39.3935,0.0,0.0,1.0,0.0,0.0,Queens,63,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
354,2024-01-08,22,39.3935,0.0,0.0,1.0,0.0,0.0,Queens,64,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
355,2024-01-08,23,36.9635,0.0,0.0,0.0,0.0,0.0,Queens,23,GRAND AVENUE,72 Street,Mazeau Street,EB
356,2024-01-08,23,36.9635,0.0,0.0,0.0,0.0,0.0,Manhattan,7,9 AVENUE,West 219 Street,West 220 Street,SB
357,2024-01-08,23,36.9635,0.0,0.0,0.0,0.0,0.0,Brooklyn,12,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
358,2024-01-08,23,36.9635,0.0,0.0,0.0,0.0,0.0,Queens,43,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
359,2024-01-08,23,36.9635,0.0,0.0,0.0,0.0,0.0,Queens,62,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
360,2024-01-09,0,36.0635,0.0,0.0,0.0,0.0,0.0,Queens,16,GRAND AVENUE,72 Street,Mazeau Street,EB
361,2024-01-09,0,36.0635,0.0,0.0,0.0,0.0,0.0,Manhattan,10,9 AVENUE,West 219 Street,West 220 Street,SB
362,2024-01-09,0,36.0635,0.0,0.0,0.0,0.0,0.0,Brooklyn,16,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
363,2024-01-09,0,36.0635,0.0,0.0,0.0,0.0,0.0,Queens,42,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
364,2024-01-09,0,36.0635,0.0,0.0,0.0,0.0,0.0,Queens,27,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
365,2024-01-09,1,35.6135,0.0,0.0,0.0,0.0,0.0,Queens,21,GRAND AVENUE,72 Street,Mazeau Street,EB
366,2024-01-09,1,35.6135,0.0,0.0,0.0,0.0,0.0,Manhattan,3,9 AVENUE,West 219 Street,West 220 Street,SB
367,2024-01-09,1,35.6135,0.0,0.0,0.0,0.0,0.0,Brooklyn,21,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
368,2024-01-09,1,35.6135,0.0,0.0,0.0,0.0,0.0,Queens,19,BROADWAY,Queens Boulevard Line,Queens Boulevard,NB
369,2024-01-09,1,35.6135,0.0,0.0,0.0,0.0,0.0,Queens,37,BROADWAY,Queens Boulevard,Queens Boulevard Line,SB
370,2024-01-09,2,33.3635,0.0,0.0,0.0,0.0,0.0,Queens,12,GRAND AVENUE,72 Street,Mazeau Street,EB
371,2024-01-09,2,33.3635,0.0,0.0,0.0,0.0,0.0,Manhattan,3,9 AVENUE,West 219 Street,West 220 Street,SB
372,2024-01-09,2,33.3635,0.0,0.0,0.0,0.0,0.0,Brooklyn,10,METROPOLITAN AVENUE,Dead end,Varick Avenue,WB
